  0.100000001      0.117502853      0.117503107       2.53319740E-07
  0.200000003      0.221198782      0.221199214       4.32133675E-07
  0.300000012      0.312710166      0.312710702       5.36441803E-07
  0.400000006      0.393468678      0.393469334       6.55651093E-07
  0.500000000      0.464737833      0.464738548       7.15255737E-07
  0.600000024      0.527632654      0.527633429       7.74860382E-07
  0.700000048      0.583137155      0.583137989       8.34465027E-07
  0.800000072      0.632119715      0.632120609       8.94069672E-07
  0.900000095      0.675346732      0.675347567       8.34465027E-07
   1.00000012      0.713494420      0.713495255       8.34465027E-07
   1.10000014      0.747159660      0.747160435       7.74860382E-07
   1.20000017      0.776869118      0.776869893       7.74860382E-07
   1.30000019      0.803087652      0.803088367       7.15255737E-07
   1.40000021      0.826225400      0.826226115       7.15255737E-07
   1.50000024      0.846644402      0.846645057       6.55651093E-07
   1.60000026      0.864664137      0.864664733       5.96046448E-07
   1.70000029      0.880566478      0.880567074       5.96046448E-07
   1.80000031      0.894600272      0.894600809       5.36441803E-07
   1.90000033      0.906985044      0.906985581       5.36441803E-07
   2.00000024      0.917914569      0.917915046       4.76837158E-07
   2.10000014      0.927559853      0.927560270       4.17232513E-07
   2.20000005      0.936071754      0.936072111       3.57627869E-07
   2.29999995      0.943583488      0.943583846       3.57627869E-07
   2.39999986      0.950212598      0.950212896       2.98023224E-07
   2.49999976      0.956062734      0.956063032       2.98023224E-07
   2.59999967      0.961225510      0.961225748       2.38418579E-07
   2.69999957      0.965781629      0.965781868       2.38418579E-07
   2.79999948      0.969802380      0.969802618       2.38418579E-07
   2.89999938      0.973350704      0.973350883       1.78813934E-07
   2.99999928      0.976482093      0.976482213       1.19209290E-07
   3.09999919      0.979245543      0.979245663       1.19209290E-07
   3.19999909      0.981684268      0.981684327       5.96046448E-08
   3.29999900      0.983836412      0.983836472       5.96046448E-08
   3.39999890      0.985735655      0.985735774       1.19209290E-07
   3.49999881      0.987411737      0.987411857       1.19209290E-07
   3.59999871      0.988890886      0.988891006       1.19209290E-07
   3.69999862      0.990196228      0.990196347       1.19209290E-07
   3.79999852      0.991348207      0.991348267       5.96046448E-08
   3.89999843      0.992364824      0.992364883       5.96046448E-08
   3.99999833      0.993261993      0.993262053       5.96046448E-08
   4.09999847      0.994053721      0.994053781       5.96046448E-08
   4.19999838      0.994752407      0.994752467       5.96046448E-08
   4.29999828      0.995369017      0.995369077       5.96046448E-08
   4.39999819      0.995913148      0.995913208       5.96046448E-08
   4.49999809      0.996393383      0.996393442       5.96046448E-08
   4.59999800      0.996817172      0.996817231       5.96046448E-08
   4.69999790      0.997191191      0.997191191       0.00000000    
   4.79999781      0.997521222      0.997521222       0.00000000    
   4.89999771      0.997812510      0.997812510       0.00000000    
   4.99999762      0.998069525      0.998069525       0.00000000    
   5.09999752      0.998296380      0.998296380       0.00000000    
   5.19999743      0.998496532      0.998496532       0.00000000    
   5.29999733      0.998673201      0.998673201       0.00000000    
   5.39999723      0.998829126      0.998829126       0.00000000    
   5.49999714      0.998966694      0.998966694       0.00000000    
   5.59999704      0.999088109      0.999088109       0.00000000    
   5.69999695      0.999195278      0.999195278       0.00000000    
   5.79999685      0.999289811      0.999289811       0.00000000    
   5.89999676      0.999373257      0.999373257       0.00000000    
   5.99999666      0.999446929      0.999446929       0.00000000    
   6.09999657      0.999511898      0.999511898       0.00000000    
   6.19999647      0.999569237      0.999569237       0.00000000    
   6.29999638      0.999619842      0.999619842       0.00000000    
   6.39999628      0.999664485      0.999664545       5.96046448E-08
   6.49999619      0.999703884      0.999703944       5.96046448E-08
   6.59999609      0.999738693      0.999738753       5.96046448E-08
   6.69999599      0.999769390      0.999769449       5.96046448E-08
   6.79999590      0.999796510      0.999796510       0.00000000    
   6.89999580      0.999820411      0.999820411       0.00000000    
   6.99999571      0.999841511      0.999841511       0.00000000    
   7.09999561      0.999860108      0.999860168       5.96046448E-08
   7.19999552      0.999876559      0.999876618       5.96046448E-08
   7.29999542      0.999891043      0.999891102       5.96046448E-08
   7.39999533      0.999903858      0.999903917       5.96046448E-08
   7.49999523      0.999915183      0.999915183       0.00000000    
   7.59999514      0.999925137      0.999925137       0.00000000    
   7.69999504      0.999933958      0.999933958       0.00000000    
   7.79999495      0.999941707      0.999941707       0.00000000    
   7.89999485      0.999948561      0.999948561       0.00000000    
   7.99999475      0.999954581      0.999954581       0.00000000    
   8.09999466      0.999959946      0.999959946       0.00000000    
   8.19999504      0.999964654      0.999964654       0.00000000    
   8.29999542      0.999968827      0.999968767       5.96046448E-08
   8.39999580      0.999972463      0.999972463       0.00000000    
   8.49999619      0.999975681      0.999975681       0.00000000    
   8.59999657      0.999978542      0.999978542       0.00000000    
   8.69999695      0.999981046      0.999981046       0.00000000    
   8.79999733      0.999983251      0.999983311       5.96046448E-08
   8.89999771      0.999985218      0.999985278       5.96046448E-08
   8.99999809      0.999986947      0.999987006       5.96046448E-08
   9.09999847      0.999988496      0.999988496       0.00000000    
   9.19999886      0.999989867      0.999989867       0.00000000    
   9.29999924      0.999991059      0.999991059       0.00000000    
   9.39999962      0.999992132      0.999992132       0.00000000    
   9.50000000      0.999993086      0.999993026       5.96046448E-08
   9.60000038      0.999993920      0.999993861       5.96046448E-08
   9.70000076      0.999994636      0.999994576       5.96046448E-08
   9.80000114      0.999995291      0.999995232       5.96046448E-08
   9.90000153      0.999995828      0.999995768       5.96046448E-08
   10.0000019      0.999996305      0.999996245       5.96046448E-08
