  0.500000000      0.393229187      0.393469334       2.40147114E-04
   1.00000000      0.631829143      0.632120550       2.91407108E-04
   1.50000000      0.776604652      0.776869833       2.65181065E-04
   2.00000000      0.864450216      0.864664733       2.14517117E-04
   2.50000000      0.917752326      0.917914987       1.62661076E-04
   3.00000000      0.950094521      0.950212955       1.18434429E-04
   3.50000000      0.969718814      0.969802618       8.38041306E-05
   4.00000000      0.981626272      0.981684387       5.81145287E-05
   4.50000000      0.988851368      0.988891006       3.96370888E-05
   5.00000000      0.993235350      0.993262053       2.67028809E-05
   5.50000000      0.995895386      0.995913208       1.78217888E-05
   6.00000000      0.997509420      0.997521222       1.18017197E-05
   6.50000000      0.998488784      0.998496532       7.74860382E-06
   7.00000000      0.999083042      0.999088109       5.06639481E-06
   7.50000000      0.999443650      0.999446929       3.27825546E-06
   8.00000000      0.999662399      0.999664545       2.14576721E-06
   8.50000000      0.999795139      0.999796510       1.37090683E-06
   9.00000000      0.999875665      0.999876618       9.53674316E-07
   9.50000000      0.999924541      0.999925137       5.96046448E-07
   10.0000000      0.999954224      0.999954581       3.57627869E-07
