  0.100000001       9.50832963E-02  0.822442174      0.727358878    
  0.200000003      0.180696905      0.822442174      0.641745269    
  0.300000012      0.257437855      0.822442174      0.565004349    
  0.400000006      0.325948715      0.822442174      0.496493459    
  0.500000000      0.386892140      0.822442174      0.435550034    
  0.600000024      0.440930516      0.822442174      0.381511658    
  0.700000048      0.488710225      0.822442174      0.333731949    
  0.800000072      0.530850053      0.822442174      0.291592121    
  0.900000095      0.567933381      0.822442174      0.254508793    
   1.00000012      0.600503385      0.822442174      0.221938789    
   1.10000014      0.629060328      0.822442174      0.193381846    
   1.20000017      0.654061079      0.822442174      0.168381095    
   1.30000019      0.675919712      0.822442174      0.146522462    
   1.40000021      0.695009112      0.822442174      0.127433062    
   1.50000024      0.711663425      0.822442174      0.110778749    
   1.60000026      0.726180494      0.822442174       9.62616801E-02
   1.70000029      0.738824904      0.822442174       8.36172700E-02
   1.80000031      0.749830961      0.822442174       7.26112127E-02
   1.90000033      0.759405315      0.822442174       6.30368590E-02
   2.00000024      0.767730057      0.822442174       5.47121167E-02
   2.10000014      0.774965107      0.822442174       4.74770665E-02
   2.20000005      0.781250715      0.822442174       4.11914587E-02
   2.29999995      0.786709666      0.822442174       3.57325077E-02
   2.39999986      0.791449308      0.822442174       3.09928656E-02
   2.49999976      0.795563400      0.822442174       2.68787742E-02
   2.59999967      0.799133718      0.822442174       2.33084559E-02
   2.69999957      0.802231550      0.822442174       2.02106237E-02
   2.79999948      0.804919004      0.822442174       1.75231695E-02
   2.89999938      0.807250082      0.822442174       1.51920915E-02
   2.99999928      0.809271812      0.822442174       1.31703615E-02
   3.09999919      0.811025023      0.822442174       1.14171505E-02
   3.19999909      0.812545300      0.822442174       9.89687443E-03
   3.29999900      0.813863456      0.822442174       8.57871771E-03
   3.39999890      0.815006316      0.822442174       7.43585825E-03
   3.49999881      0.815997064      0.822442174       6.44510984E-03
   3.59999871      0.816855967      0.822442174       5.58620691E-03
   3.69999862      0.817600489      0.822442174       4.84168530E-03
   3.79999852      0.818245888      0.822442174       4.19628620E-03
   3.89999843      0.818805277      0.822442174       3.63689661E-03
   3.99999833      0.819290161      0.822442174       3.15201283E-03
   4.09999847      0.819710433      0.822442174       2.73174047E-03
   4.19999838      0.820074677      0.822442174       2.36749649E-03
   4.29999828      0.820390403      0.822442174       2.05177069E-03
   4.39999819      0.820663989      0.822442174       1.77818537E-03
   4.49999809      0.820901096      0.822442174       1.54107809E-03
   4.59999800      0.821106613      0.822442174       1.33556128E-03
   4.69999790      0.821284711      0.822442174       1.15746260E-03
   4.79999781      0.821439087      0.822442174       1.00308657E-03
   4.89999771      0.821572900      0.822442174       8.69274139E-04
   4.99999762      0.821688831      0.822442174       7.53343105E-04
   5.09999752      0.821789324      0.822442174       6.52849674E-04
   5.19999743      0.821876407      0.822442174       5.65767288E-04
   5.29999733      0.821951866      0.822442174       4.90307808E-04
   5.39999723      0.822017252      0.822442174       4.24921513E-04
   5.49999714      0.822073936      0.822442174       3.68237495E-04
   5.59999704      0.822123051      0.822442174       3.19123268E-04
   5.69999695      0.822165608      0.822442174       2.76565552E-04
   5.79999685      0.822202504      0.822442174       2.39670277E-04
   5.89999676      0.822234452      0.822442174       2.07722187E-04
   5.99999666      0.822262168      0.822442174       1.80006027E-04
   6.09999657      0.822286189      0.822442174       1.55985355E-04
   6.19999647      0.822306991      0.822442174       1.35183334E-04
   6.29999638      0.822324991      0.822442174       1.17182732E-04
   6.39999628      0.822340608      0.822442174       1.01566315E-04
   6.49999619      0.822354138      0.822442174       8.80360603E-05
   6.59999609      0.822365880      0.822442174       7.62939453E-05
   6.69999599      0.822376072      0.822442174       6.61015511E-05
   6.79999590      0.822384894      0.822442174       5.72800636E-05
   6.89999580      0.822392523      0.822442174       4.96506691E-05
   6.99999571      0.822399139      0.822442174       4.30345535E-05
   7.09999561      0.822404861      0.822442174       3.73125076E-05
   7.19999552      0.822409809      0.822442174       3.23653221E-05
   7.29999542      0.822414100      0.822442174       2.80737877E-05
   7.39999533      0.822417855      0.822442174       2.43186951E-05
   7.49999523      0.822421074      0.822442174       2.11000443E-05
   7.59999514      0.822423875      0.822442174       1.82986259E-05
   7.69999504      0.822426319      0.822442174       1.58548355E-05
   7.79999495      0.822428405      0.822442174       1.37686729E-05
   7.89999485      0.822430253      0.822442174       1.19209290E-05
   7.99999475      0.822431862      0.822442174       1.03116035E-05
   8.09999466      0.822433233      0.822442174       8.94069672E-06
   8.19999504      0.822434425      0.822442174       7.74860382E-06
   8.29999542      0.822435439      0.822442174       6.73532486E-06
   8.39999580      0.822436333      0.822442174       5.84125519E-06
   8.49999619      0.822437108      0.822442174       5.06639481E-06
   8.59999657      0.822437763      0.822442174       4.41074371E-06
   8.69999695      0.822438359      0.822442174       3.81469727E-06
   8.79999733      0.822438836      0.822442174       3.33786011E-06
   8.89999771      0.822439253      0.822442174       2.92062759E-06
   8.99999809      0.822439611      0.822442174       2.56299973E-06
   9.09999847      0.822439969      0.822442174       2.20537186E-06
   9.19999886      0.822440267      0.822442174       1.90734863E-06
   9.29999924      0.822440505      0.822442174       1.66893005E-06
   9.39999962      0.822440743      0.822442174       1.43051147E-06
   9.50000000      0.822440922      0.822442174       1.25169754E-06
   9.60000038      0.822441101      0.822442174       1.07288361E-06
   9.70000076      0.822441220      0.822442174       9.53674316E-07
   9.80000114      0.822441339      0.822442174       8.34465027E-07
   9.90000153      0.822441459      0.822442174       7.15255737E-07
   10.0000019      0.822441518      0.822442174       6.55651093E-07
