   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.10000000000000001        0.0000000000000000        9.9334665397530619E-003
  0.20000000000000001        1.9618596416012299E-003   3.8158251043342972E-002
  0.30000000000000004        7.5901436370383983E-003   8.1499240953301341E-002
  0.40000000000000002        1.8207729124219689E-002  0.13562433415055722     
  0.50000000000000000        3.4653727575912244E-002  0.19534711037738289     
  0.59999999999999998        5.7214351210228317E-002  0.25497386886106843     
  0.69999999999999996        8.5590211829814050E-002  0.30867516148774721     
  0.79999999999999993       0.11890148448821541       0.35086110384836422     
  0.89999999999999991       0.15573028043887416       0.37653995169676641     
  0.99999999999999989       0.19419755827492238       0.38164065445445117     
   1.0999999999999999       0.23207005805286135       0.36328225969868733     
   1.2000000000000000       0.26689115923152407       0.31997601991277475     
   1.3000000000000000       0.29612831389114486       0.25174968611072995     
   1.4000000000000001       0.31732884886822543       0.16018757544238554     
   1.5000000000000002       0.32827550124727306        4.8384366107512428E-002
   1.6000000000000003       0.32713306695810940       -7.9185011337350897E-002
   1.7000000000000004       0.31257799629641758      -0.21687276483572238     
   1.8000000000000005       0.28390363628887216      -0.35813240531988655     
   1.9000000000000006       0.24109505182793151      -0.49584583621044603     
   2.0000000000000004       0.18486889230614079      -0.62268687976904680     
   2.1000000000000005       0.11667553120599626      -0.73150293193212579     
   2.2000000000000006        3.8662605856426113E-002 -0.81569551541625196     
   2.3000000000000007       -4.6398969383234567E-002 -0.86958051370681611     
   2.4000000000000008      -0.13522354510015178      -0.88870980844439262     
   2.5000000000000009      -0.22414910356565623      -0.87013785917764075     
   2.6000000000000010      -0.30929918413747881      -0.81261936680107871     
   2.7000000000000011      -0.38676086199643517      -0.71672742404439438     
   2.8000000000000012      -0.45277039103861483      -0.58488532251525782     
   2.9000000000000012      -0.50389763535244181      -0.42130927835689702     
   3.0000000000000013      -0.53722034818225917      -0.23186356611450754     
   3.1000000000000014      -0.55047971640577309       -2.3833716458377563E-002
   3.2000000000000015      -0.54220935644643686       0.19437265455508129     
   3.3000000000000016      -0.51183108947413525       0.41358433897459745     
   3.4000000000000017      -0.45971228781706241       0.62426842288882278     
   3.5000000000000018      -0.38718130407336787       0.81695747517889417     
   3.6000000000000019      -0.29649939116836438       0.98268261398055901     
   3.7000000000000020      -0.19078950916264681        1.1133925751484739     
   3.8000000000000020       -7.3924402423359528E-002   1.2023393623330754     
   3.9000000000000021        4.9621771812739954E-002   1.2444123998080125     
   4.0000000000000018       0.17495226208463943        1.2364052775507060     
   4.1000000000000014       0.29694952263725738        1.1772020770546847     
   4.2000000000000011       0.41049138748074288        1.0678737672753478     
   4.3000000000000007       0.51067224658091581       0.91167910768557681     
   4.4000000000000004       0.59301950013801186       0.71396871465924461     
   4.5000000000000000       0.65369564577898676       0.48199525139704336     
   4.5999999999999996       0.68967686230082759       0.22463689976368761     
   4.6999999999999993       0.69889987235227180       -4.7954821199958919E-002
   4.7999999999999989       0.68037015696549719      -0.32476838381196205     
   4.8999999999999986       0.63422620249840600      -0.59438939721212125     
   4.9999999999999982       0.56175631657399638      -0.84548215931210113     
   5.0999999999999979       0.46536657415513977       -1.0672749614701746     
   5.1999999999999975       0.34850056049072720       -1.2500281429045803     
   5.2999999999999972       0.21551367300228783       -1.3854644550334827     
   5.3999999999999968        7.1506738068413456E-002  -1.4671427502507557     
   5.4999999999999964       -7.7874495992735965E-002  -1.4907582952733909     
   5.5999999999999961      -0.22666589089479039       -1.4543560303049026     
   5.6999999999999957      -0.36882817467737916       -1.3584467241903939     
   5.7999999999999954      -0.49849680942071839       -1.2060200584956344     
   5.8999999999999950      -0.61022797191047196       -1.0024530362998498     
   5.9999999999999947      -0.69923020893538357      -0.75531656843608697     
   6.0999999999999943      -0.76157183476919665      -0.47408745058816942     
   6.1999999999999940      -0.79435507091734348      -0.16977702247891197     
   6.2999999999999936      -0.79584925006793217       0.14550857950153817     
   6.3999999999999932      -0.76557706332906794       0.45905865818538066     
   6.4999999999999929      -0.70434975376390430       0.75807849866712607     
   6.5999999999999925      -0.61424926988444828        1.0302186158363091     
   6.6999999999999922      -0.49855760186918313        1.2640905876987121     
   6.7999999999999918      -0.36163573808141286        1.4497477700389723     
   6.8999999999999915      -0.20875680666670235        1.5791105183784320     
   6.9999999999999911       -4.5899916644250666E-002   1.6463177369232669     
   7.0999999999999908       0.12048709781712721        1.6479895420323745     
   7.1999999999999904       0.28374646947252302        1.5833894477004604     
   7.2999999999999901       0.43728030011661390        1.4544786030698864     
   7.3999999999999897       0.57482031377429810        1.2658590661087932     
   7.4999999999999893       0.69068642678129610        1.0246076981500223     
