      0.000000      0.000000    200.000000
      0.000000      0.500000    200.000000
      0.000000      1.000000    200.000000
      0.000000      1.500000    200.000000
      0.000000      2.000000    200.000000
      0.000000      2.500000    200.000000
      0.000000      3.000000    200.000000
      0.000000      3.500000    200.000000
      0.000000      4.000000    200.000000
      0.000000      4.500000    200.000000
      0.000000      5.000000    200.000000
      0.000000      5.500000    200.000000
      0.000000      6.000000    200.000000
      0.000000      6.500000    200.000000
      0.000000      7.000000    200.000000
      0.000000      7.500000    200.000000
      0.000000      8.000000    200.000000
      0.000000      8.500000    200.000000
      0.000000      9.000000    200.000000
      0.000000      9.500000    200.000000
      0.000000     10.000000    200.000000
      0.000000     10.500000    200.000000
      0.000000     11.000000    200.000000
      0.000000     11.500000    200.000000
      0.000000     12.000000    200.000000
      0.000000     12.500000    200.000000
      0.000000     13.000000    200.000000
      0.000000     13.500000    200.000000
      0.000000     14.000000    200.000000
      0.000000     14.500000    200.000000
      0.000000     15.000000    200.000000
      0.000000     15.500000    200.000000
      0.000000     16.000000    200.000000
      0.000000     16.500000    200.000000
      0.000000     17.000000    200.000000
      0.000000     17.500000    200.000000
      0.000000     18.000000    200.000000
      0.000000     18.500000    200.000000
      0.000000     19.000000    200.000000
      0.000000     19.500000    200.000000
      0.000000     20.000000    200.000000
      0.000000     20.500000    200.000000
      0.000000     21.000000    200.000000
      0.000000     21.500000    200.000000
      0.000000     22.000000    200.000000
      0.000000     22.500000    200.000000
      0.000000     23.000000    200.000000
      0.000000     23.500000    200.000000
      0.000000     24.000000    200.000000
      0.000000     24.500000    200.000000
      0.000000     25.000000    200.000000
      0.000000     25.500000    200.000000
      0.000000     26.000000    200.000000
      0.000000     26.500000    200.000000
      0.000000     27.000000    200.000000
      0.000000     27.500000    200.000000
      0.000000     28.000000    200.000000
      0.000000     28.500000    200.000000
      0.000000     29.000000    200.000000
      0.000000     29.500000    200.000000
      0.000000     30.000000    200.000000
      0.000000     30.500000    200.000000
      0.000000     31.000000    200.000000
      0.000000     31.500000    200.000000
      0.000000     32.000000    200.000000
      0.000000     32.500000    200.000000
      0.000000     33.000000    200.000000
      0.000000     33.500000    200.000000
      0.000000     34.000000    200.000000
      0.000000     34.500000    200.000000
      0.000000     35.000000    200.000000
      0.000000     35.500000    200.000000
      0.000000     36.000000    200.000000
      0.000000     36.500000    200.000000
      0.000000     37.000000    200.000000
      0.000000     37.500000    200.000000
      0.000000     38.000000    200.000000
      0.000000     38.500000    200.000000
      0.000000     39.000000    200.000000
      0.000000     39.500000    200.000000
      0.000000     40.000000    200.000000

      0.500000      0.000000     25.000000
      0.500000      0.500000    112.470073
      0.500000      1.000000    147.029344
      0.500000      1.500000    163.267012
      0.500000      2.000000    172.143326
      0.500000      2.500000    177.602754
      0.500000      3.000000    181.264210
      0.500000      3.500000    183.879021
      0.500000      4.000000    185.834862
      0.500000      4.500000    187.349933
      0.500000      5.000000    188.555906
      0.500000      5.500000    189.536799
      0.500000      6.000000    190.348694
      0.500000      6.500000    191.030442
      0.500000      7.000000    191.609796
      0.500000      7.500000    192.107101
      0.500000      8.000000    192.537611
      0.500000      8.500000    192.912978
      0.500000      9.000000    193.242257
      0.500000      9.500000    193.532583
      0.500000     10.000000    193.789653
      0.500000     10.500000    194.018066
      0.500000     11.000000    194.221574
      0.500000     11.500000    194.403260
      0.500000     12.000000    194.565682
      0.500000     12.500000    194.710973
      0.500000     13.000000    194.840924
      0.500000     13.500000    194.957044
      0.500000     14.000000    195.060608
      0.500000     14.500000    195.152700
      0.500000     15.000000    195.234240
      0.500000     15.500000    195.306008
      0.500000     16.000000    195.368667
      0.500000     16.500000    195.422774
      0.500000     17.000000    195.468798
      0.500000     17.500000    195.507127
      0.500000     18.000000    195.538077
      0.500000     18.500000    195.561898
      0.500000     19.000000    195.578780
      0.500000     19.500000    195.588857
      0.500000     20.000000    195.592208
      0.500000     20.500000    195.588857
      0.500000     21.000000    195.578781
      0.500000     21.500000    195.561898
      0.500000     22.000000    195.538077
      0.500000     22.500000    195.507127
      0.500000     23.000000    195.468798
      0.500000     23.500000    195.422774
      0.500000     24.000000    195.368667
      0.500000     24.500000    195.306008
      0.500000     25.000000    195.234240
      0.500000     25.500000    195.152701
      0.500000     26.000000    195.060608
      0.500000     26.500000    194.957044
      0.500000     27.000000    194.840925
      0.500000     27.500000    194.710974
      0.500000     28.000000    194.565683
      0.500000     28.500000    194.403261
      0.500000     29.000000    194.221574
      0.500000     29.500000    194.018067
      0.500000     30.000000    193.789654
      0.500000     30.500000    193.532584
      0.500000     31.000000    193.242258
      0.500000     31.500000    192.912979
      0.500000     32.000000    192.537611
      0.500000     32.500000    192.107101
      0.500000     33.000000    191.609796
      0.500000     33.500000    191.030443
      0.500000     34.000000    190.348695
      0.500000     34.500000    189.536799
      0.500000     35.000000    188.555907
      0.500000     35.500000    187.349934
      0.500000     36.000000    185.834863
      0.500000     36.500000    183.879021
      0.500000     37.000000    181.264210
      0.500000     37.500000    177.602754
      0.500000     38.000000    172.143327
      0.500000     38.500000    163.267012
      0.500000     39.000000    147.029344
      0.500000     39.500000    112.470073
      0.500000     40.000000     25.000000

      1.000000      0.000000     25.000000
      1.000000      0.500000     77.850948
      1.000000      1.000000    112.380292
      1.000000      1.500000    133.895376
      1.000000      2.000000    147.703540
      1.000000      2.500000    157.003478
      1.000000      3.000000    163.575066
      1.000000      3.500000    168.417010
      1.000000      4.000000    172.110495
      1.000000      4.500000    175.008965
      1.000000      5.000000    177.336894
      1.000000      5.500000    179.242594
      1.000000      6.000000    180.827536
      1.000000      6.500000    182.163280
      1.000000      7.000000    183.301639
      1.000000      7.500000    184.280998
      1.000000      8.000000    185.130363
      1.000000      8.500000    185.872045
      1.000000      9.000000    186.523467
      1.000000      9.500000    187.098422
      1.000000     10.000000    187.607962
      1.000000     10.500000    188.061039
      1.000000     11.000000    188.464969
      1.000000     11.500000    188.825784
      1.000000     12.000000    189.148495
      1.000000     12.500000    189.437288
      1.000000     13.000000    189.695680
      1.000000     13.500000    189.926642
      1.000000     14.000000    190.132688
      1.000000     14.500000    190.315953
      1.000000     15.000000    190.478252
      1.000000     15.500000    190.621126
      1.000000     16.000000    190.745884
      1.000000     16.500000    190.853631
      1.000000     17.000000    190.945291
      1.000000     17.500000    191.021633
      1.000000     18.000000    191.083282
      1.000000     18.500000    191.130735
      1.000000     19.000000    191.164367
      1.000000     19.500000    191.184442
      1.000000     20.000000    191.191116
      1.000000     20.500000    191.184442
      1.000000     21.000000    191.164367
      1.000000     21.500000    191.130735
      1.000000     22.000000    191.083282
      1.000000     22.500000    191.021633
      1.000000     23.000000    190.945291
      1.000000     23.500000    190.853631
      1.000000     24.000000    190.745885
      1.000000     24.500000    190.621127
      1.000000     25.000000    190.478252
      1.000000     25.500000    190.315954
      1.000000     26.000000    190.132689
      1.000000     26.500000    189.926643
      1.000000     27.000000    189.695681
      1.000000     27.500000    189.437289
      1.000000     28.000000    189.148496
      1.000000     28.500000    188.825785
      1.000000     29.000000    188.464970
      1.000000     29.500000    188.061040
      1.000000     30.000000    187.607964
      1.000000     30.500000    187.098423
      1.000000     31.000000    186.523468
      1.000000     31.500000    185.872046
      1.000000     32.000000    185.130364
      1.000000     32.500000    184.280999
      1.000000     33.000000    183.301640
      1.000000     33.500000    182.163281
      1.000000     34.000000    180.827537
      1.000000     34.500000    179.242595
      1.000000     35.000000    177.336895
      1.000000     35.500000    175.008966
      1.000000     36.000000    172.110496
      1.000000     36.500000    168.417011
      1.000000     37.000000    163.575067
