      1.30      5       0.00800         26.8097
      1.30      6       0.01000         71.9309
      1.30      7       0.01200        269.8715

      1.40      1       0.00000         20.0007
      1.40      2       0.00200         20.0052
      1.40      3       0.00400         20.0701
      1.40      4       0.00600         20.8136
      1.40      5       0.00800         27.7356
      1.40      6       0.01000         75.2860
      1.40      7       0.01200        270.0575

      1.50      1       0.00000         20.0010
      1.50      2       0.00200         20.0069
      1.50      3       0.00400         20.0883
      1.50      4       0.00600         20.9696
      1.50      5       0.00800         28.6950
      1.50      6       0.01000         78.5194
      1.50      7       0.01200        270.2278

      1.60      1       0.00000         20.0013
      1.60      2       0.00200         20.0090
      1.60      3       0.00400         20.1095
      1.60      4       0.00600         21.1408
      1.60      5       0.00800         29.6843
      1.60      6       0.01000         81.6370
      1.60      7       0.01200        270.3874

      1.70      1       0.00000         20.0018
      1.70      2       0.00200         20.0116
      1.70      3       0.00400         20.1339
      1.70      4       0.00600         21.3272
      1.70      5       0.00800         30.7000
      1.70      6       0.01000         84.6440
      1.70      7       0.01200        270.5390

      1.80      1       0.00000         20.0023
      1.80      2       0.00200         20.0147
      1.80      3       0.00400         20.1617
      1.80      4       0.00600         21.5287
      1.80      5       0.00800         31.7391
      1.80      6       0.01000         87.5458
      1.80      7       0.01200        270.6840

      1.90      1       0.00000         20.0030
      1.90      2       0.00200         20.0183
      1.90      3       0.00400         20.1931
      1.90      4       0.00600         21.7453
      1.90      5       0.00800         32.7987
      1.90      6       0.01000         90.3473
      1.90      7       0.01200        270.8233

      2.00      1       0.00000         20.0039
      2.00      2       0.00200         20.0226
      2.00      3       0.00400         20.2283
      2.00      4       0.00600         21.9766
      2.00      5       0.00800         33.8762
      2.00      6       0.01000         93.0530
      2.00      7       0.01200        270.9575

      2.10      1       0.00000         20.0049
      2.10      2       0.00200         20.0275
      2.10      3       0.00400         20.2674
      2.10      4       0.00600         22.2225
      2.10      5       0.00800         34.9690
      2.10      6       0.01000         95.6675
      2.10      7       0.01200        271.0870

      2.20      1       0.00000         20.0061
      2.20      2       0.00200         20.0332
      2.20      3       0.00400         20.3106
      2.20      4       0.00600         22.4828
      2.20      5       0.00800         36.0749
      2.20      6       0.01000         98.1947
      2.20      7       0.01200        271.2120

      2.30      1       0.00000         20.0076
      2.30      2       0.00200         20.0398
      2.30      3       0.00400         20.3580
      2.30      4       0.00600         22.7571
      2.30      5       0.00800         37.1918
      2.30      6       0.01000        100.6388
      2.30      7       0.01200        271.3328

      2.40      1       0.00000         20.0093
      2.40      2       0.00200         20.0472
      2.40      3       0.00400         20.4098
      2.40      4       0.00600         23.0451
      2.40      5       0.00800         38.3179
      2.40      6       0.01000        103.0035
      2.40      7       0.01200        271.4496

      2.50      1       0.00000         20.0113
      2.50      2       0.00200         20.0555
      2.50      3       0.00400         20.4661
      2.50      4       0.00600         23.3465
      2.50      5       0.00800         39.4514
      2.50      6       0.01000        105.2922
      2.50      7       0.01200        271.5626

      2.60      1       0.00000         20.0137
      2.60      2       0.00200         20.0649
      2.60      3       0.00400         20.5269
      2.60      4       0.00600         23.6609
      2.60      5       0.00800         40.5906
      2.60      6       0.01000        107.5084
      2.60      7       0.01200        271.6719

      2.70      1       0.00000         20.0164
      2.70      2       0.00200         20.0753
      2.70      3       0.00400         20.5925
      2.70      4       0.00600         23.9879
      2.70      5       0.00800         41.7340
      2.70      6       0.01000        109.6552
      2.70      7       0.01200        271.7777

      2.80      1       0.00000         20.0194
      2.80      2       0.00200         20.0869
      2.80      3       0.00400         20.6629
      2.80      4       0.00600         24.3272
      2.80      5       0.00800         42.8804
      2.80      6       0.01000        111.7356
      2.80      7       0.01200        271.8803

      2.90      1       0.00000         20.0229
      2.90      2       0.00200         20.0997
      2.90      3       0.00400         20.7382
      2.90      4       0.00600         24.6784
      2.90      5       0.00800         44.0284
      2.90      6       0.01000        113.7525
      2.90      7       0.01200        271.9796

      3.00      1       0.00000         20.0269
      3.00      2       0.00200         20.1138
      3.00      3       0.00400         20.8183
      3.00      4       0.00600         25.0410
      3.00      5       0.00800         45.1769
      3.00      6       0.01000        115.7087
      3.00      7       0.01200        272.0760

      3.10      1       0.00000         20.0314
      3.10      2       0.00200         20.1292
      3.10      3       0.00400         20.9035
      3.10      4       0.00600         25.4148
      3.10      5       0.00800         46.3248
      3.10      6       0.01000        117.6066
      3.10      7       0.01200        272.1694

      3.20      1       0.00000         20.0364
      3.20      2       0.00200         20.1460
      3.20      3       0.00400         20.9937
      3.20      4       0.00600         25.7991
      3.20      5       0.00800         47.4713
      3.20      6       0.01000        119.4488
      3.20      7       0.01200        272.2600

      3.30      1       0.00000         20.0419
      3.30      2       0.00200         20.1643
      3.30      3       0.00400         21.0890
      3.30      4       0.00600         26.1938
      3.30      5       0.00800         48.6153
      3.30      6       0.01000        121.2375
      3.30      7       0.01200        272.3480

      3.40      1       0.00000         20.0481
      3.40      2       0.00200         20.1841
      3.40      3       0.00400         21.1893
      3.40      4       0.00600         26.5983
      3.40      5       0.00800         49.7562
      3.40      6       0.01000        122.9749
      3.40      7       0.01200        272.4334

      3.50      1       0.00000         20.0550
      3.50      2       0.00200         20.2055
      3.50      3       0.00400         21.2948
      3.50      4       0.00600         27.0122
      3.50      5       0.00800         50.8931
      3.50      6       0.01000        124.6632
      3.50      7       0.01200        272.5163

      3.60      1       0.00000         20.0626
      3.60      2       0.00200         20.2285
      3.60      3       0.00400         21.4054
      3.60      4       0.00600         27.4352
      3.60      5       0.00800         52.0255
      3.60      6       0.01000        126.3044
      3.60      7       0.01200        272.5969

      3.70      1       0.00000         20.0709
      3.70      2       0.00200         20.2533
      3.70      3       0.00400         21.5211
      3.70      4       0.00600         27.8668
      3.70      5       0.00800         53.1527
      3.70      6       0.01000        127.9003
      3.70      7       0.01200        272.6753

      3.80      1       0.00000         20.0800
      3.80      2       0.00200         20.2798
      3.80      3       0.00400         21.6420
      3.80      4       0.00600         28.3067
      3.80      5       0.00800         54.2742
      3.80      6       0.01000        129.4527
      3.80      7       0.01200        272.7515

      3.90      1       0.00000         20.0899
      3.90      2       0.00200         20.3081
      3.90      3       0.00400         21.7679
      3.90      4       0.00600         28.7545
      3.90      5       0.00800         55.3895
      3.90      6       0.01000        130.9634
      3.90      7       0.01200        272.8256

      4.00      1       0.00000         20.1007
      4.00      2       0.00200         20.3382
      4.00      3       0.00400         21.8989
      4.00      4       0.00600         29.2098
      4.00      5       0.00800         56.4981
      4.00      6       0.01000        132.4339
      4.00      7       0.01200        272.8977

      4.10      1       0.00000         20.1125
      4.10      2       0.00200         20.3703
      4.10      3       0.00400         22.0351
      4.10      4       0.00600         29.6722
      4.10      5       0.00800         57.5997
      4.10      6       0.01000        133.8659
      4.10      7       0.01200        272.9679

      4.20      1       0.00000         20.1252
      4.20      2       0.00200         20.4043
      4.20      3       0.00400         22.1762
      4.20      4       0.00600         30.1414
      4.20      5       0.00800         58.6939
      4.20      6       0.01000        135.2608
      4.20      7       0.01200        273.0362

      4.30      1       0.00000         20.1389
      4.30      2       0.00200         20.4403
      4.30      3       0.00400         22.3223
      4.30      4       0.00600         30.6169
      4.30      5       0.00800         59.7805
      4.30      6       0.01000        136.6201
      4.30      7       0.01200        273.1028

      4.40      1       0.00000         20.1537
      4.40      2       0.00200         20.4784
      4.40      3       0.00400         22.4734
      4.40      4       0.00600         31.0986
      4.40      5       0.00800         60.8590
      4.40      6       0.01000        137.9450
      4.40      7       0.01200        273.1677

      4.50      1       0.00000         20.1696
      4.50      2       0.00200         20.5185
      4.50      3       0.00400         22.6294
      4.50      4       0.00600         31.5860
      4.50      5       0.00800         61.9293
      4.50      6       0.01000        139.2368
      4.50      7       0.01200        273.2309

      4.60      1       0.00000         20.1867
      4.60      2       0.00200         20.5608
      4.60      3       0.00400         22.7903
      4.60      4       0.00600         32.0788
      4.60      5       0.00800         62.9911
      4.60      6       0.01000        140.4968
      4.60      7       0.01200        273.2926

      4.70      1       0.00000         20.2049
      4.70      2       0.00200         20.6053
      4.70      3       0.00400         22.9560
      4.70      4       0.00600         32.5767
      4.70      5       0.00800         64.0443
      4.70      6       0.01000        141.7262
      4.70      7       0.01200        273.3527

      4.80      1       0.00000         20.2244
      4.80      2       0.00200         20.6519
      4.80      3       0.00400         23.1264
      4.80      4       0.00600         33.0793
